Temparature,Humidity,Windspeed,Rainfall
25.3,90.4,0.25,0
26.05,90.25,0.25,0
25.05,93.15,0.2,1
26,88.2,7.65,1
26.3,85.95,6.4,0
26.3,85.2,6.65,0
27.65,81.9,7.2,0
26.6,82.95,6.8,0
27.35,84.65,5.8,1
26.85,86.3,7.2,1
26.1,86.65,6.95,1
26.05,86.9,8,1
24.8,89.2,8.5,0
25.7,86.75,0.15,0
25.3,82.7,0.2,0
25.15,81,0.2,0
25.75,75.2,5.5,0
26.4,83.4,0.15,0
27.2,81.35,0.15,0
26.05,87.3,0.2,1
23.3,95.05,3.05,1
23.35,95.55,0.2,1
24.6,90.65,0.55,1
23.5,93.3,0.2,1
24.1,92.95,0.2,0
25.05,92.3,0.3,0
24.35,92.8,10.05,1
24.4,92.85,0.25,0
24.6,92.75,0.5,0
25.1,89.05,0.2,0
25.1,88.95,0.2,0
24.5,90.15,0.35,0
25.15,90.25,5.55,1
25.25,89.2,0.15,1
25.95,89.05,0.35,0
25.55,91.65,0.4,0
25,93.7,0.2,1
25.45,92.7,0.1,1
25.15,92.1,0.1,1
24.9,92,0.1,0
26.3,86.4,0.5,0
26.5,88.15,0.15,1
26.1,90.3,0.4,0
26.25,88.75,0.25,1
26.4,87.1,4.5,1
25.95,86.9,3.65,1
25.85,88.2,0.8,0
26.15,86.5,1.8,0
26.25,83.65,1.3,0
26.1,86.95,0.05,0
27.2,83.15,0.6,0
27.6,79.85,0.45,1
26.25,85.2,0.25,0
26.9,83.3,1.15,1
27.55,81.4,1.7,0
26.15,85.2,4.25,1
27.35,81.4,3.4,1
27.3,81.35,0.65,0
27.5,81.4,0.35,1
27.1,81.7,0.35,0
25.45,85.3,0.55,1
27.55,81.4,0.55,0
26.25,85.65,0.4,0
26.15,82.55,0.9,1
26.15,85.2,1.3,0
24.85,88.2,4.65,0
26.2,86.25,7.6,0
26.75,79.8,4.7,0
26.5,85.35,4.7,0
27.2,85.45,3.35,0
25.55,86.4,5.4,1
26.05,87.2,2.8,0
26.55,85.05,2.4,1
25.85,86.95,7.4,1
25.9,82.25,1.4,0
25.95,85.65,3.15,1
26.05,88.3,2,1
26.05,82.35,4.55,0
26.55,86.15,5.65,1
24.4,92.25,4.85,0
25.9,89,5.15,0
25.95,88.15,5.2,0
26.6,76.25,0.75,0
26.75,81.3,1.1,0
26.9,75.8,0.05,0
26.65,69.55,1.9,0
26.8,74.75,1.55,0
26.1,74.4,1.1,0
26.6,76.7,1.25,0
26.05,73.95,1.7,0
25.15,69.05,0.25,0
24.95,69.55,1.5,0
25.85,68.15,0.95,0
25.2,72.4,1.1,0
25.1,79.7,1.45,0
23.85,78.8,1.1,0
26.05,73.8,1.5,0
23.85,66.75,1.9,0
25.4,74,2.35,0
26.65,77.2,1.05,0
24.95,78.7,1.1,0
24.15,76.1,0.9,0
23.25,73.1,0.1,0
23.8,70.4,1.85,0
23.8,70.2,0.5,0
25.35,69.3,0.55,0
23.55,74.8,3,0
24.2,71.3,3.8,0
24.3,79.15,0.5,0
25.1,76.2,1.75,0
25.45,81.25,1.05,0
23.7,72.3,0.85,0
23.25,87.7,1,1
23.2,86.9,0.3,0
23.75,75.05,5.2,0
22.9,76.15,0.95,0
21.8,75.15,1.85,0
22.75,72,2.8,0
23.45,82.35,1.35,0
23.05,77.15,1.9,0
21.9,71.75,1.65,0
21.5,70.2,1.7,0
22.7,69.6,1.75,0
23.75,70.8,1.25,0
24.65,74,1.5,0
22.25,74.1,3.4,0
23.45,71.1,1.8,0
23.85,73,3.3,0
22.75,71.7,1.1,0
23.9,75.15,1.05,0
23.6,69.05,0.6,0
23.1,67.2,0.45,0
23.1,73.2,1.6,0
23.3,72.55,2.3,0
23.8,74.6,6.3,0
24.05,74.3,0.85,0
24.35,74.55,1.05,0
22.65,79.75,1.25,0
21.15,79.7,1.15,0
22.6,72,3.55,0
23.15,80.25,6.05,0
16.8,55.35,3.75,0
17.95,53.45,3.75,0
19.45,54.05,2.9,0
20.1,54.2,3.05,0
21.85,56.85,5.05,0
20.65,56.85,5.8,0
20.45,62.45,4.9,0
20.1,59.6,6.15,0
18.1,56.6,2.05,0
18.75,53.25,1.55,0
20.9,57.1,5.05,0
22.2,58.2,4.9,0
23.3,66.7,4.2,0
20.85,61.7,6.2,0
21.15,59.8,4.65,0
20.35,61.95,3.5,0
19.65,61.65,2.65,0
20.45,58.6,3.45,0
21.45,56.85,2.8,0
20.2,56.95,6.05,0
21.35,56.7,2.4,0
22.55,48.05,4.25,0
22.3,56.95,2.75,0
22.85,61.85,3.35,0
25.7,57.35,3.25,0
24.85,62.5,4.05,0
23.1,73.6,4.2,0
19.05,85.15,2.7,1
17,85.05,5.25,0
18.35,66.4,5.4,0
19.15,52.5,6.05,0
22.2,61.6,4.8,0
21.8,62.3,2.8,0
22.1,60.9,3.25,0
21.7,63.05,5.8,0
22.35,60.6,5.4,0
24.35,55.35,3.85,0
26.35,50.9,3.7,0
25.35,59.65,3.15,0
23.45,51.45,4.4,0
21.7,44.25,4.5,0
27,59.1,4.15,0
24.4,66.65,5.95,0
23.95,62.95,6.65,0
24,56.95,6.65,0
27.5,45.9,5.85,0
26.95,55.55,3.65,0
26.85,58.5,4.2,0
25.65,56.1,5.4,0
25.55,60.55,4.7,0
27.6,59.25,2.25,0
27.45,56.1,6.6,0
26.55,49.75,5.65,0
28.4,46.15,7,0
30.3,39.65,3.8,0
30.2,33.55,4.2,0
25.9,35.05,3.7,0
27.65,52.9,0.85,0
27.55,47.25,0.75,0
24.85,47.9,0.4,0
26.6,53.55,5.25,0
25.05,58.15,7,0
27,51.1,1.8,0
27.35,37.95,3.8,0
26.25,32.4,1.15,0
24.85,28.45,0.45,0
26.9,34.85,0.3,0
27.1,46.4,0.3,0
27.75,46.3,0.8,0
28.55,46.9,3.45,0
28.45,43.7,4.45,0
29.15,36.5,3.75,0
28.3,29.25,3.9,0
28.2,25.95,2,0
28.1,23,2.7,0
28.1,32.6,5.55,0
27.2,36.6,6.35,0
27.85,40.6,6.9,0
28.8,49.75,3.1,0
29.05,46.7,4.3,0
27.9,43.5,4.9,0
28.65,41.15,3.9,0
30.05,43.85,0.05,1
29.05,32.9,3.55,0
29.4,36.3,0.95,0
30.05,37.7,4.1,0
31.85,32.4,1,0
30.35,30.5,2.7,0
30.7,31.95,0.7,0
31.2,30.6,0.7,0
31.75,26.7,2.05,0
31.45,28,0.15,0
30.55,41.45,4.2,0
29.65,47.4,3.4,1
29.6,39.45,1.9,0
29.95,31.4,1.6,0
30.1,43.2,8.45,0
30.65,38.55,6.55,1
29.25,47,2.8,1
29,48.1,2.25,1
30.3,49.75,1.8,0
32.05,28.3,0.25,0
30.3,41.4,5.5,1
31.45,36.4,2.4,0
30.75,31.95,0.05,0
30.6,30.4,3.05,0
30.6,25.45,4.4,0
30.65,39.3,1.25,0
30.6,44.6,2.6,0
30.25,46.95,6.35,0
30.5,48.9,0.05,0
29.4,49.8,0.35,1
27.85,57.4,0.15,0
29.45,39.95,8.75,0
30.85,35.1,4.55,0
31.85,32.75,1.4,0
32.6,32.8,2.7,0
33.9,31.8,4.75,0
32.8,33.1,0.15,0
32.7,42.65,1.35,0
32.45,44.6,2.45,0
32.75,34.25,1.55,0
33.4,42.65,1.6,0
32.4,44.35,0.75,0
32.75,65.9,0.75,0
32.55,61,1,0
34.15,44.9,2.2,0
35.2,48.6,0.15,0
33.9,41.8,2.65,0
34.15,47.35,1.7,0
32.7,47.75,3.35,0
31.95,40.2,5.45,0
31,43.7,0.15,0
33.9,31.9,3.25,0
33.15,36.75,1.65,0
31.7,45.45,0.1,0
32.6,33.3,0.05,0
32.95,32.05,6.55,0
33.7,28.3,0.1,0
34.2,34.05,0.15,0
33.65,34.45,0.05,0
33.7,38.15,6,1
34.4,39.3,0.05,0
32.75,43.2,3.8,0
33.6,39.3,0.7,0
34.9,37.45,1.1,0
34.85,42.05,7.15,0
34.55,38.35,2.8,0
35.15,30.8,0.05,0
34.15,43.05,6.9,0
33.55,44.75,0.05,0
33.65,38.05,2.05,1
31.35,50.9,3.25,0
33.45,41.85,5.55,0
30.8,62,6.95,1
31.95,56.95,0.05,0
34.05,48.3,0.35,0
31.4,53.95,10.6,0
29.75,54.75,3.25,1
28.6,72.05,0.25,1
31.4,54.25,1.65,0
31.95,49.9,6.3,0
31.85,48.05,4.35,0
30.65,55.6,7.25,0
29.85,59.55,4.45,0
30.4,56.3,4.45,0
31.55,49.3,6.7,0
31.5,47.85,2.9,0
31.1,49.1,3.75,0
31.1,46.45,5.55,0
31.25,51.5,5.2,0
31.4,52.2,6.8,0
29.3,65.3,3.05,1
27.65,73.05,1.2,0
26.55,77.9,0.8,1
27.9,73.8,0.2,1
28.6,69.2,0.15,0
28.8,62.75,3.05,0
29.35,60,0.15,0
27.55,64.85,5.8,0
26.25,75.3,0.15,1
25.55,75.05,1.7,0
26,78.65,1.4,1
25.95,74.65,13.75,0
27.6,80.35,11,0
27.65,76.65,5.8,0
26.45,96.9,7,1
27.15,75.85,5.85,0
27.4,69.8,7.45,0
28.35,73.6,6.05,0
27.6,92.6,0.05,1
28.15,91.95,4.5,1
27.7,95.25,5.45,0
27.25,77.3,3.25,0
29.45,90.3,2.5,0
29.8,87,0.05,0
29.2,90,0.05,1
28.8,88.55,1.1,1
28.4,93.5,0.1,1
29.3,90.6,0.05,1
28.25,73,1.75,1
26.45,73.4,1.1,0
27.05,69.3,1.4,0
27.4,65.05,1.85,0
26.55,67.9,1.4,0
27,67.4,0.8,0
27.55,66.8,0.9,0
25.75,80.6,4.65,1
25.35,81.65,3.25,0
24.15,76.7,3.25,0
24.2,85.75,0.15,1
25.25,86.35,4.4,0
27.1,84.2,0.1,1
25.85,86.25,4.35,1
21.9,82.9,3.25,1
24.2,89.75,5.1,1
25.1,91.6,6.1,1
26.05,91.8,5.55,1
26.35,90.2,7.15,1
26.3,91.8,0.05,1
26.75,87.1,7.05,0
27.8,86.75,7.25,0
28.65,86.9,2.65,0
27.8,81.75,2.25,0
28.85,83.05,1.9,0
26.65,84.9,0.4,1
27.95,86.6,1.7,1
27.7,84.7,0.9,0
29.6,80.25,0.05,0
29.65,78.6,0.3,0
28.15,84.7,2,0
28.3,82.5,0.05,0
28.65,85.85,1.3,1
27.35,88.3,0.7,1
27.35,85.4,2.15,1
26.3,85.5,0.2,0
27.15,83.35,0.5,1
27.15,81.25,2.3,0
27.1,76.75,1.1,0
27.3,73.95,1.1,0
28.4,73.05,0.65,0
29.8,71.15,1.05,0
27.4,81.9,0.95,1
26,88.9,0.8,1
24.65,94.35,2.3,1
25.5,84.85,1.9,0
24.95,87.1,2.3,0
25.65,85.3,0.05,0
26.45,82.6,0.05,1
25.45,87.75,6.3,1
25.25,86.65,0.05,0
25.95,83.5,4.25,0
25.6,84.2,4.85,1
26.6,79.8,0.05,0
26.15,82.15,3,1
26.8,80.9,2.6,1
27.4,80.9,0.95,1
26.95,82.55,0.65,0
26.65,86.05,5.8,1
26.6,84.95,6.1,1
27.05,84.45,0.1,1
25.5,89.8,2.95,1
26.65,86.5,6,0
27.8,80.85,3.55,0
27.5,81.35,0.05,1
26.7,86,2.3,1
27.75,86.2,4.15,1
27.3,89.15,4,1
26.55,88.15,5.1,1
26.8,89.05,2.7,0
27.6,88.4,2.2,0
27.1,82.4,0.05,1
28,86.9,4,0
28.65,85.4,3.8,0
27.5,79.5,6.05,1
27.3,89.1,1.35,0
27.45,82.3,3.95,1
26.4,86.9,2.2,0
26.35,86.75,0.9,0
28.5,78.2,3.05,0
27.5,88.65,3.65,1
27.5,88.45,2.3,1
26,89.05,2.65,1
25.3,84.15,4.7,1
27.65,73.05,5.1,1
27,88.6,5.1,0
27.5,82.45,2.95,1
28.15,88.5,3,0
25.25,90.1,-1,0
26.3,89.75,-1,0
26.5,88.4,-1,0
26.2,88.5,-1,0
24.65,93.55,-1,1
24.7,91.65,4.05,0
26.25,89.15,3.4,0
25.7,85.75,5.1,1
26,92.1,7.2,1
27.35,85.6,5.35,1
26.3,86.9,4.1,1
27.45,87.25,2.95,1
27.05,88.15,5.85,0
26.2,88.2,6.55,0
25.9,90.25,5.95,0
25.95,87.15,5.85,0
26.9,85.95,4.4,0
26.1,79.6,3.6,0
25.5,83.75,2.05,0
26.05,76.7,2.35,0
26.55,73.25,3.95,0
27.35,76.5,4.45,0
28.2,74.6,5,0
27.7,78.8,2.75,0
25.85,74.95,4.55,0
25.6,72.9,3.5,0
26.85,79.35,4.45,0
24.95,75.75,4.55,0
24.75,77.25,4.75,0
25.7,79.45,5.6,0
26,83.1,4.65,0
26.15,77.45,3.6,0
25.8,68.8,3.7,0
25.8,71.85,3.25,0
27.2,75.45,3.1,0
25.15,82.55,4.95,0
23.4,77.25,6.7,0
24.85,74,4.45,0
22.9,72.35,4.2,0
22.5,70.4,2.5,0
22.45,71.95,4.75,0
23.3,68.1,7.05,0
22.6,73.6,6.55,0
23.05,81.1,5.75,0
23.4,77,4.8,0
26.95,75.6,5.75,0
25.35,78.35,6.1,0
24.15,81.8,6.4,1
23.35,88.5,4.05,0
24.15,84.4,7.35,0
23.55,78.45,4.8,0
23.4,80.9,4.05,0
24.25,74.4,4.4,0
26.1,85,4.35,0
24.15,77.9,5.65,0
23.25,74.85,4.95,0
23.5,77.25,2.85,0
24,72.5,5.4,0
25.75,74.65,3.55,0
24.9,73.85,5.6,0
22.95,75.45,5.65,0
23.5,74.9,4.5,0
23.4,75,6.65,0
22.75,76.95,4.95,0
23.35,78.95,4.45,0
23.55,75.3,2.55,0
23.5,74.75,3.45,0
22.15,75,4.35,0
23.95,74.8,5.75,0
25.05,79.2,4.7,0
24.15,74.85,5.5,0
26.1,81.25,2.9,0
24.45,77.45,5.2,0
22.3,79.25,4.65,0
24.3,72.95,4.55,0
25.05,78.55,6.35,0
18.4,38.95,5.4,0
19.15,37.8,7.25,0
20.65,44.3,6.2,0
22.1,42.55,7.15,0
20.6,53.15,7.95,0
20.85,58.35,5.7,0
21.3,60.2,7.05,0
21.8,43.6,7.1,0
20.45,37.5,5.6,0
20.65,34.05,6.9,0
21.55,50.85,5.35,0
23.2,63.75,6.85,0
22.6,64.5,7.45,0
21.8,62.35,5.7,0
21.75,52.45,7.7,0
22.5,47.7,7.65,0
21.7,49.45,6.7,0
22.1,52.65,6.35,0
22.95,48.5,6.35,0
22,43.05,7.7,0
21.75,49.05,8.7,0
21.9,57.3,7.15,0
24.05,58.95,6.25,0
24.3,62.35,6.25,0
25.5,60.8,5.85,0
26.05,56.2,4.55,0
23.7,72.5,7.85,0
20.9,85.6,6.95,1
18.6,78.15,6.65,0
19.05,61.7,6.55,0
21.6,43.25,4.75,0
22.8,71.85,5.5,0
22.4,64.1,5.95,0
22.95,63.75,6.5,0
24.1,64.85,7.3,0
23.4,57.8,7.6,0
24.15,51.65,7.4,0
26.4,42.95,6.65,0
27.15,51.35,8,0
26.45,62.4,6.15,0
22.7,40,8.15,0
26.6,55.35,7.5,0
24.55,68.85,5.35,0
24.45,64.5,7.15,0
24.9,61.4,7.6,0
25.15,46.75,5.3,0
28,42.45,4.1,0
27.9,59.45,5.6,0
27.45,56.25,8.65,0
27.3,59.55,6.2,0
28.3,62.8,7.25,0
25.65,62.85,7.55,0
26.9,43.8,7.6,0
28.05,37.95,6.95,0
29.05,35.2,6.2,0
29.2,33.05,6.55,0
27.15,37.95,8.55,0
28.05,59.7,9.25,0
29.3,54.35,9.05,0
27.8,63.9,7.7,0
28.45,58.35,9.5,0
27.4,60.35,9.3,0
28.75,46,5.4,0
29.1,51.15,8.2,0
28.8,33.4,8.55,0
27.85,27.95,7.75,0
30.5,51.4,6.7,0
28.25,53.8,7.4,0
28.6,56.7,6.35,0
30.6,49.85,7.65,0
29.45,47.95,5.8,0
29.3,34.6,5.9,0
29.55,28.15,8.95,0
29.7,25.9,9.55,0
28.95,26.3,6.8,0
28.7,43.9,8.9,0
27.5,42.65,5.7,0
27.2,50.8,7.85,0
30.4,48.9,6.15,0
29.65,48.05,8.85,0
29.7,45.45,7.5,0
30.85,40.5,8.55,0
30.85,40.5,8.1,0
30.65,39.15,7.75,0
30.55,38.45,7.45,0
30.5,37.35,7.35,0
30.95,32.4,7.45,0
31.6,31.8,7.9,0
30.55,34.25,7.6,0
31.15,31.9,6.45,0
33.7,24,4.75,0
32.65,28.5,5.6,0
32.05,45.05,6.2,0
30.4,52.05,6.65,0
31.6,43.85,5.9,0
31.65,25.05,4.95,0
30.8,46.45,7.7,1
30.3,45.05,6,0
29.9,55.1,14.5,1
30.85,55.85,7.25,0
31.4,53.7,7.65,1
31.15,35.05,14.7,0
31.55,41.2,7.7,1
31.55,41.85,4.8,0
31.15,32.4,6.45,0
32.5,23.1,5.95,0
31.2,24.75,5.6,0
32.5,42.55,7.25,0
30.9,54.4,7.3,1
30.5,57.05,6.55,1
30.85,62.3,8.35,1
30.8,52.4,11.35,1
29.05,58.7,7.65,0
30.5,41.05,10.8,0
31.55,39.95,5.75,0
31.95,37.75,5.9,0
33.05,32.35,4.7,0
33.7,36,4.6,0
33,39.9,4.95,0
34.15,36.1,5.1,0
33.2,44.75,15,1
32.75,39.4,10.85,0
33.8,23.85,6.95,0
33.2,25.3,5.7,0
33.2,23.9,6.35,0
33.15,20.15,5.55,0
35.3,19.35,6.8,0
35.65,29.55,4.95,0
34.1,23.45,9.05,0
35.85,14.6,6.65,0
35,29.4,7.15,0
32.55,52.5,7.25,1
32.4,54.35,1.95,0
34.55,44.4,4.1,1
33.5,52,4.85,0
32.1,61.9,12.15,1
33.1,55.5,4.5,0
32.4,60.95,9.25,0
34.6,47.1,3.8,0
33.7,46,6.4,0
33.5,43.75,6,0
35.25,39.1,8.25,0
35.55,43.9,7.25,0
34.65,51.5,3.5,0
36.45,48.3,6.55,0
37,35.25,5.5,0
36.3,43.35,7.65,0
36.05,46.6,6.4,0
35.95,41.85,5.4,0
34.85,51.35,7.7,0
33.6,54.55,5.35,0
35.35,41.25,11.7,0
34.6,39.5,9.45,0
34.2,44.8,16.9,1
30.55,57.25,19.25,1
32.65,57.25,5.5,0
35.1,44.65,9.75,0
31.85,58.65,12.45,1
30.95,60.2,11.8,1
30.85,62.5,7.5,0
32.6,51.45,9.85,0
33.55,47.95,11.2,0
33.4,44.1,14.65,0
32.45,52.4,19.7,0
31.9,53,16.45,0
32.75,47.65,15.55,0
33.6,43.15,16.55,0
34.05,40,14.3,0
32.5,45.35,14.05,0
32.95,41.25,16.05,0
32.7,44.5,18.7,0
32.3,53.1,13.6,0
30.4,63.6,11.35,1
27.85,79.95,9.9,1
28.75,79.1,8.75,0
29.75,73.55,7.7,1
30.25,75.95,7.4,0
29.65,61.2,18.15,0
32.1,54.2,20.15,0
30.4,58.05,17.05,0
28.95,64.3,22.35,0
28.7,68.25,21.25,1
28.65,68.15,20.95,1
27.95,69.15,20.75,0
29.9,63.9,24.45,0
31.1,58.95,23.5,0
28.55,72.6,19,1
30.15,59,23.6,0
30.55,58.85,24.1,0
30.95,56.4,23.6,1
30.8,57.6,21.15,0
30.05,65.1,21.65,1
30.1,61,17.85,1
30.25,59,11.35,0
31.55,56.45,17.85,1
30.7,62.55,12.55,1
29.45,71,11.4,1
30.3,59.75,8.7,1
31.9,58.1,10.65,0
30.5,68.8,12.15,1
29.3,78.95,7.6,1
27.45,89.9,8.7,0
28.45,77.9,8.7,1
29.05,74.35,8.55,0
27.4,70.7,9.6,0
29.8,64.45,10.65,0
29.85,71.95,16.7,1
26.8,82.85,13.25,1
26.15,78.7,20.95,0
25.55,82.3,18.4,1
25.2,86.65,22.15,1
27.05,79.3,15.45,0
28.75,71.05,20.1,1
26.8,78.1,20.4,1
24.15,90.35,21.2,1
25.3,82.7,22.8,1
26.75,81.95,22.05,1
26.5,82.3,18.75,1
27.25,87.25,24.6,1
27.1,86.3,23.1,1
26.8,85.5,22.6,0
28.3,74.3,21.45,0
28.25,68.8,19.7,0
28.25,70.45,15.65,0
28.9,64.05,11.45,0
28,68.2,11.35,0
27.9,70.1,10.25,0
28.65,66.7,11.25,0
29.4,60.15,9.45,0
29.5,70,8.95,1
27.65,82.95,6.45,1
28.35,80.15,7.5,0
29,68.15,10.05,1
27.5,71.9,9.75,1
29.3,71.05,11.2,1
28.35,66.85,11.2,0
29,67.4,10.65,0
28.5,66.8,13,0
28.5,62.05,12.25,0
29.6,58.75,12.3,0
29.9,58.6,10.3,0
30.25,60.55,10.15,0
29.35,70.6,11.7,1
27.1,80.55,15.6,1
25.55,90.4,10.9,1
27,84.75,10.5,0
26.95,84.6,18,1
27.1,84.4,19.95,0
27.4,79.15,18.7,0
28.15,79.35,17.1,1
28.35,77.15,24.85,0
27.55,71.9,18.3,0
29.375,72.075,12.75,0
29,64.125,12.2,0
28.375,71.6,11.55,0
27.8,68.25,9.85,0
27.9,74.175,10.05,1
28.575,75.65,9.8,1
29.175,66.725,9.45,0
28.2,78.05,12.3,1
27.05,91.65,4.95,1
28,90,7.75,1
27.5,92.85,5.4,1
29.05,79.7,4.7,0
29.2,79.2,4.7,1
28.35,82.5,7.2,1
28.35,83.125,4.65,1
27.05,93.5,5.1,1
25.975,89.725,9.6,1
28.1,87.775,4.7,1
28.15,87.4,11.8,1
27.225,86.85,2.7,1
28.325,80.3,4.75,1
28.65,77.75,3.05,0
28.2,81.15,9.35,1
27.8,82,7.55,1
27.75,80.75,4.8,1
27.45,80.9,2.25,0
27.15,82.1,6.65,1
27.3,79.65,0.15,1
28.35,83.25,7.6,1
26.65,90.4,0.3,1
27.05,88.55,0.05,0
28.1,76.45,4.1,0
27.15,79.15,5.6,1
28.35,81.75,0.1,1
28.2,83.9,5,0
27.05,88.9,5.55,0
26.65,92.35,8.8,1
25.85,92.65,8.55,1
26.05,91.85,9,1
26.2,94.65,8,0
26.05,94.2,9.85,1
24.65,83.7,4.95,1
25.2,95.1,2.9,1
26.8,85.9,7.3,1
27.2,89.85,5.3,0
27.25,84.85,1.7,0
27.55,83.2,6.35,0
27.65,91.2,4.3,0
27,92.2,5.15,0
26.65,93.1,6.4,0
25.6,94.6,3.1,1
27,92.65,4.45,0
27.15,83.9,4.35,0
27,81.4,3.8,0
28.55,82.65,3.95,0
27.2,71.75,2.85,0
27.85,68.85,2.6,0
26.4,79.85,3.65,0
27.55,75.6,3.1,0
27.8,73.3,2.55,0
25.55,77.15,4.25,0
26.6,68.25,4.45,0
26.3,76.9,4.05,0
26.3,76.5,4.2,0
27.5,77.15,5.25,0
25.9,77.1,4.2,0
24.9,79.35,3.35,0
26.7,77.5,3.65,0
26.95,69.95,5.55,0
28.25,72.45,3.9,0
26.4,75.15,4.4,0
25.95,74.35,4.45,0
24.15,77.1,4.85,0
23.55,76.7,4.3,0
25.85,73.6,4.65,0
23.85,75.75,4.75,0
25.2,77.9,3.7,0
25.45,69.45,6.9,0
23.75,68.05,4.45,0
25.7,79.75,4.1,0
26.7,78.15,4.75,0
25.8,79.45,4.4,0
24.5,80.55,3.85,0
25.15,82.15,5.6,1
25.15,95.45,3.7,0
24.225,86.325,6.9,0
23.85,77.2,4.05,0
21.65,75.3,4.5,0
24.025,85.55,3.95,0
24.675,81.425,4.5,0
25.55,76.775,4.8,0
24.375,71.475,4.7,0
22.7,70.775,3.3,0
25.125,73.375,5,0
25.175,72.55,5.55,0
25.7,77.475,4.7,0
24.2,75.625,4.25,0
25.55,71.775,4.6,0
23.7,76.25,4.9,0
24.7,75.075,4.1,0
23.55,72.75,4.65,0
23.725,69.5,2.1,0
23.75,74.95,2.6,0
25.05,77.1,4.3,0
25.675,75.525,6.05,0
25.025,79.5,4.4,0
24.725,76.05,5.2,0
26.425,74.3,4,0
25.875,72.25,3.95,0
24.1,74.2,4.35,0
22.9,77.4,5.1,0
24.575,76.875,6.1,0
17.6,40.55,4.2,0
19.25,40.1,3.5,0
20.9,45.7,1.2,0
20.95,48.85,5.05,0
22.55,52.6,2.7,0
21.65,57.6,2.95,0
20.7,63.1,3.85,0
21.6,52.2,4.85,0
19.75,45.3,5,0
20.35,44.9,4.35,0
21.95,53.3,3.2,0
21.85,58.1,3.55,0
22.6,65.15,4.5,0
21.55,59.95,3.55,0
22.5,57.85,4.5,0
21.8,56.15,4.85,0
20.15,55.05,5.4,0
21.05,55.8,2.15,0
21.8,53.1,4.4,0
20.35,47.25,3.45,0
21.5,56.4,2.7,0
22.15,40.25,4.25,0
22.25,29.4,2.75,0
23.1,62.95,3.35,0
24.9,56.55,3.25,0
25.2,54.35,4.05,0
23.1,68.5,4.2,0
19.15,86.35,2.7,1
17,86.95,5.25,0
17.85,67.6,5.4,0
19.75,45.2,6.05,0
21.5,62.9,4.8,0
22.1,60.85,2.8,0
22.3,58.4,3.25,0
22.4,65.6,5.8,0
22.7,50.65,5.4,0
24.2,48.05,3.85,0
26.25,38.25,3.7,0
25.7,45.35,3.15,0
23.65,37.1,4.4,0
22.35,31.7,4.5,0
26.05,54.5,4.15,0
24.75,63.4,5.95,0
24.15,62.9,6.65,0
24.2,56.8,6.65,0
27.55,36.45,5.85,0
26.9,38.5,3.65,0
26.25,58.15,4.2,0
26.3,50.95,5.4,0
26.75,54.1,4.7,0
28.1,54.25,6.65,0
26.75,50.4,6.15,0
26.6,34.6,5.65,0
28.85,34.15,7,0
29.2,26.75,3.8,0
29,28.05,4.2,0
27.45,32.25,4.5,0
27.1,46.6,5.1,0
26.9,51.4,3.55,0
26.35,51.8,5.1,0
27.55,52.75,5.85,0
25.35,57.15,6.4,0
28.1,47.05,3.2,0
27.9,35.15,6.05,0
26.8,30.05,7.5,0
25.85,26.35,6.55,0
27.7,32.95,2.05,0
27.45,45.15,4.85,0
28.75,45.5,4.8,0
28.75,44.55,3.35,0
29.6,42.45,5.6,0
29.5,33.35,4.45,0
29.15,25.8,5,0
29.2,24.45,3.2,0
29.2,20.3,3.2,0
28.1,30.95,7.8,0
27.35,36.4,5.1,0
27.9,39.85,7.75,0
28.9,48.45,4.35,0
29.05,44.9,6.25,0
28.85,41.95,6.95,0
29.95,36.85,6.05,0
29.9,47.15,2.65,1
30.2,40.1,3.55,0
29.95,32.3,2.85,0
30.65,38.15,3.7,0
32.85,29.15,4.2,0
30.45,28.3,3.65,0
30.85,28.85,3.7,0
31.45,26.6,1.75,0
31.6,38.45,3.55,1
32.6,31.35,0.25,0
31.05,48.05,2.25,0
29.85,53.6,2.95,0
30.85,44.85,1.15,0
31.4,33.7,3.3,0
30.55,50.15,7.75,1
30.25,44.2,3.2,1
29.7,53.85,1.45,0
30.3,48.95,1.05,0
31.55,54,0.6,0
32.6,39.05,0.6,0
31.4,40.75,3.85,1
32.4,38.85,1.7,0
31.7,34.9,1.55,0
31.65,34.6,2.7,0
31.8,28.05,2,0
31.85,43.65,1.55,0
30.5,53.8,2.45,1
29.8,58.8,2.5,0
28.85,61.9,2.95,0
30.4,52.55,2.65,0
28.75,58.7,2.5,0
30.5,43.05,3,0
31.9,37,2.15,0
32.9,35.35,1.35,0
32.9,39.05,2.05,0
32.95,40.8,2.15,0
32.85,46.65,0.35,0
33.25,42.1,0.85,0
32.85,47.85,1,0
32.85,42.1,2.55,0
33.2,25.65,0.7,0
32.4,30.65,1.6,0
31.9,26.95,1.5,0
32.2,24.25,0.65,0
34.85,23.3,5.45,0
35.1,26.4,5.7,0
34.25,23.75,2,0
33.9,28.2,1.4,0
34.15,42.65,1.8,0
32.15,58.85,3.25,1
33.1,47.15,3.4,0
32.2,51.4,1.85,1
33.5,54.4,1.45,0
33.3,53.6,2.8,0
31.7,49.9,0.55,0
33.6,50.55,2.15,0
35.9,39,2.55,0
33.55,48.65,0.75,0
35.6,47.9,0.75,0
33.2,55.5,2.95,1
34.7,53.9,0.6,0
32.25,50.05,1.15,0
36,44.8,0.9,0
